,Year,Coal Prod,Gas Prod,Oil Prod
0,1710,0.0,0.0,0.0
1,1711,0.0,0.0,0.0
2,1712,0.0,0.0,0.0
3,1713,0.0,0.0,0.0
4,1714,0.0,0.0,0.0
5,1715,0.0,0.0,0.0
6,1716,0.0,0.0,0.0
7,1717,0.0,0.0,0.0
8,1718,0.0,0.0,0.0
9,1719,0.0,0.0,0.0
10,1720,0.0,0.0,0.0
11,1721,0.0,0.0,0.0
12,1722,0.0,0.0,0.0
13,1723,0.0,0.0,0.0
14,1724,0.0,0.0,0.0
15,1725,0.0,0.0,0.0
16,1726,0.0,0.0,0.0
17,1727,0.0,0.0,0.0
18,1728,0.0,0.0,0.0
19,1729,0.0,0.0,0.0
20,1730,0.0,0.0,0.0
21,1731,0.0,0.0,0.0
22,1732,0.0,0.0,0.0
23,1733,0.0,0.0,0.0
24,1734,0.0,0.0,0.0
25,1735,0.0,0.0,0.0
26,1736,0.0,0.0,0.0
27,1737,0.0,0.0,0.0
28,1738,0.0,0.0,0.0
29,1739,0.0,0.0,0.0
30,1740,0.0,0.0,0.0
31,1741,0.0,0.0,0.0
32,1742,0.0,0.0,0.0
33,1743,0.0,0.0,0.0
34,1744,0.0,0.0,0.0
35,1745,0.0,0.0,0.0
36,1746,0.0,0.0,0.0
37,1747,0.0,0.0,0.0
38,1748,0.0,0.0,0.0
39,1749,0.0,0.0,0.0
40,1750,0.0,0.0,0.0
41,1751,0.0,0.0,0.0
42,1752,0.0,0.0,0.0
43,1753,0.0,0.0,0.0
44,1754,0.0,0.0,0.0
45,1755,0.0,0.0,0.0
46,1756,0.0,0.0,0.0
47,1757,0.0,0.0,0.0
48,1758,0.0,0.0,0.0
49,1759,0.0,0.0,0.0
50,1760,0.0,0.0,0.0
51,1761,0.0,0.0,0.0
52,1762,0.0,0.0,0.0
53,1763,0.0,0.0,0.0
54,1764,0.0,0.0,0.0
55,1765,0.0,0.0,0.0
56,1766,0.0,0.0,0.0
57,1767,0.0,0.0,0.0
58,1768,0.0,0.0,0.0
59,1769,0.0,0.0,0.0
60,1770,0.0,0.0,0.0
61,1771,0.0,0.0,0.0
62,1772,0.0,0.0,0.0
63,1773,0.0,0.0,0.0
64,1774,0.0,0.0,0.0
65,1775,0.0,0.0,0.0
66,1776,0.0,0.0,0.0
67,1777,0.0,0.0,0.0
68,1778,0.0,0.0,0.0
69,1779,0.0,0.0,0.0
70,1780,0.0,0.0,0.0
71,1781,0.0,0.0,0.0
72,1782,0.0,0.0,0.0
73,1783,0.0,0.0,0.0
74,1784,0.0,0.0,0.0
75,1785,0.0,0.0,0.0
76,1786,0.0,0.0,0.0
77,1787,0.0,0.0,0.0
78,1788,0.0,0.0,0.0
79,1789,0.0,0.0,0.0
80,1790,0.0,0.0,0.0
81,1791,0.0,0.0,0.0
82,1792,0.0,0.0,0.0
83,1793,0.0,0.0,0.0
84,1794,0.0,0.0,0.0
85,1795,0.0,0.0,0.0
86,1796,0.0,0.0,0.0
87,1797,0.0,0.0,0.0
88,1798,0.0,0.0,0.0
89,1799,0.0,0.0,0.0
90,1800,0.0,0.0,0.0
91,1801,0.0,0.0,0.0
92,1802,0.0,0.0,0.0
93,1803,0.0,0.0,0.0
94,1804,0.0,0.0,0.0
95,1805,0.0,0.0,0.0
96,1806,0.0,0.0,0.0
97,1807,0.0,0.0,0.0
98,1808,0.0,0.0,0.0
99,1809,0.0,0.0,0.0
100,1810,0.0,0.0,0.0
101,1811,0.0,0.0,0.0
102,1812,0.0,0.0,0.0
103,1813,0.0,0.0,0.0
104,1814,0.0,0.0,0.0
105,1815,0.0,0.0,0.0
106,1816,0.0,0.0,0.0
107,1817,0.0,0.0,0.0
108,1818,0.0,0.0,0.0
109,1819,0.0,0.0,0.0
110,1820,0.0,0.0,0.0
111,1821,0.0,0.0,0.0
112,1822,0.0,0.0,0.0
113,1823,0.0,0.0,0.0
114,1824,0.0,0.0,0.0
115,1825,0.0,0.0,0.0
116,1826,0.0,0.0,0.0
117,1827,0.0,0.0,0.0
118,1828,0.0,0.0,0.0
119,1829,0.0,0.0,0.0
120,1830,0.0,0.0,0.0
121,1831,0.0,0.0,0.0
122,1832,0.0,0.0,0.0
123,1833,0.0,0.0,0.0
124,1834,0.0,0.0,0.0
125,1835,0.0,0.0,0.0
126,1836,0.0,0.0,0.0
127,1837,0.0,0.0,0.0
128,1838,0.0,0.0,0.0
129,1839,0.0,0.0,0.0
130,1840,0.0,0.0,0.0
131,1841,0.0,0.0,0.0
132,1842,0.0,0.0,0.0
133,1843,0.0,0.0,0.0
134,1844,0.0,0.0,0.0
135,1845,0.0,0.0,0.0
136,1846,0.0,0.0,0.0
137,1847,0.0,0.0,0.0
138,1848,3.75002e-05,0.0,0.0
139,1849,0.000300002,0.0,0.0
140,1850,0.000637504,0.0,0.0
141,1851,0.00120001,0.0,0.0
142,1852,0.00176251,0.0,0.0
143,1853,0.00210001,0.0,0.0
144,1854,0.00236251,0.0,0.0
145,1855,0.00240001,0.0,0.0
146,1856,0.00240001,0.0,0.0
147,1857,0.00243751,0.0,0.0
148,1858,0.00270002,0.0,0.0
149,1859,0.00300002,0.0,0.0
150,1860,0.00333752,0.0,0.0
151,1861,0.00386253,0.0,0.0
152,1862,0.00420003,0.0,0.0
153,1863,0.00453753,0.0,0.0
154,1864,0.00506254,0.0,0.0
155,1865,0.00543755,0.0,0.0
156,1866,0.00600005,0.0,0.0
157,1867,0.00660006,0.0,0.0
158,1868,0.00723757,0.0,0.0
159,1869,0.00806258,0.0,0.0
160,1870,0.00873759,0.0,0.0
161,1871,0.00960011,0.0,0.0
162,1872,0.0105001,0.0,0.0
163,1873,0.0114376,0.0,0.0
164,1874,0.0125627,0.0,0.0
165,1875,0.0135377,0.0,8.95312e-06
166,1876,0.0146628,0.0,7.1625e-05
167,1877,0.0156378,0.0,0.00014325
168,1878,0.0169129211,0.0,0.000214875
169,1879,0.018901369,0.0,0.000277547
170,1880,0.02115247,0.0,0.0002865
171,1881,0.02430444,0.0,0.0002865
172,1882,0.02756891,0.0,0.0002865
173,1883,0.03057016,0.0,0.0002865
174,1884,0.03327116,0.0,0.0002865
175,1885,0.0357239139,0.0,0.0002865
176,1886,0.038229181,0.0,0.0002865
177,1887,0.040877098,0.0,0.0002865
178,1888,0.044290069,0.0,0.0002865
179,1889,0.0479456142,0.0,0.0002865
180,1890,0.052440952,0.0,0.0002865
181,1891,0.057916047,0.0,0.0002865
182,1892,0.06344319500000001,0.0,0.0002865
183,1893,0.06955529199999999,0.0,0.0002865
184,1894,0.07545044199999999,0.0,0.0002865
185,1895,0.081387488,0.0,0.0002865
186,1896,0.08782029799999999,0.0,0.0002865
187,1897,0.093973288,0.0,0.0002865
188,1898,0.100558048,0.0,0.0002865
189,1899,0.107633538,0.0,0.0002865
190,1900,0.11529098800000001,0.0,0.0002865
191,1901,0.123511348,0.0,0.0002865
192,1902,0.132050376,0.0,0.0002865
193,1903,0.14065096,0.0,0.0002865
194,1904,0.14904223,0.0,0.0002865
195,1905,0.15869654,0.0,0.0002865
196,1906,0.16852134,0.0,0.0002865
197,1907,0.17863028,0.0,0.0002865
198,1908,0.1891059,0.0,0.0002865
199,1909,0.19947268,0.0,0.0002865
200,1910,0.21010630000000002,0.0,0.0002865
201,1911,0.22088773000000003,0.0,0.0002865
202,1912,0.23250037,0.0,0.0002865
203,1913,0.24340394999999998,0.0,0.0002865
204,1914,0.25410000000000005,0.0,0.0002865
205,1915,0.264515927,0.0,0.0002865
206,1916,0.27550565,0.0,0.0002865
207,1917,0.28540538000000004,0.0,0.0002865
208,1918,0.29632035,0.0,0.0002865
209,1919,0.30680586,0.0,0.0002865
210,1920,0.31513236999999994,0.0,0.000285942
211,1921,0.3245806,0.0,0.00024175
212,1922,0.33220362999999997,0.0,0.000170125
213,1923,0.33969484,0.0,9.939531199999999e-05
214,1924,0.34684280999999995,0.0,3.45951e-05
215,1925,0.35401653,0.0,1.4325e-05
216,1926,0.35966113,0.0,2.14875e-05
217,1927,0.34795044999999997,0.0,2.4475e-05
218,1928,0.32740927,0.0,1.77132e-05
219,1929,0.30498143999999994,0.0,1.05507e-05
220,1930,0.2826618,0.0,3.3908e-06
221,1931,0.2611432,0.0,0.0
222,1932,0.2697881,0.0,0.0
223,1933,0.28247499,0.0,0.0
224,1934,0.30106298,0.0,0.0
225,1935,0.32925116,0.0,0.0
226,1936,0.36789864,0.0,0.0
227,1937,0.40096738,0.0,0.0
228,1938,0.42211652,0.0,2.865e-05
229,1939,0.42341045437,0.0,0.0002292
230,1940,0.41301169499999996,0.0,0.0004584
231,1941,0.39800437999999994,0.0,0.0006876
232,1942,0.38346498500000004,0.0,0.00088815
233,1943,0.3770897859999999,0.0,0.0009168
234,1944,0.37886752,0.0,0.0009168
235,1945,0.3848266769,0.0,0.0009168
236,1946,0.3950065219999999,0.0,0.0009168
237,1947,0.4055028639999999,0.0,0.0009168
238,1948,0.4189166374999999,0.0,0.0009168
239,1949,0.43516312,0.0,0.00087657
240,1950,0.451525665,0.0,0.0006664
241,1951,0.47049995640000003,0.0,0.0004372
242,1952,0.4922789205,0.0,0.000208
243,1953,0.51717435,0.0,1.90305e-05
244,1954,0.5474954099999999,0.0,0.0
245,1955,0.5786152099999999,0.0,0.0
246,1956,0.6129314100000001,0.0,0.0
247,1957,0.6497299,0.0,0.0
248,1958,0.68579067,0.0,0.0
249,1959,0.72681144,0.0,0.0
250,1960,0.7673732999999999,0.0,0.0
251,1961,0.8082330799999999,0.0,0.0
252,1962,0.85225642,0.0,0.00225
253,1963,0.8975187099999999,0.0,0.01575
254,1964,0.9433865899999999,0.0,0.018
255,1965,0.9947988620000001,0.0,0.0275009
256,1966,1.04681931,0.0,0.0843313
257,1967,1.09944734,0.0,0.09408720000000001
258,1968,1.1597161500000002,0.00063373,0.10821312
259,1969,1.2206076,0.00443611,0.17180833
260,1970,1.2904862375,0.00524384,0.54663186
261,1971,1.36448893,0.0229173,0.62082784
262,1972,1.43657605,0.12286832,0.7289
263,1973,1.5171139,0.16374742000000003,0.8311921099999999
264,1974,1.6032953925000002,0.30921808,0.90259047
265,1975,1.70354709,0.33418907999999997,0.9386797199999999
266,1976,1.81582889,0.3458997,0.9820752700000001
267,1977,1.92906862,0.3818766,1.0171411000000001
268,1978,2.04625599,0.40460599999999997,1.001238549
269,1979,2.1615261,0.4072008,1.002422522
270,1980,2.27570673,0.40809339999999994,1.021038575
271,1981,2.40028987,0.4133506,1.016092846
272,1982,2.52841394,0.42483119999999996,1.002645834
273,1983,2.66154189,0.429922,0.994179755
274,1984,2.80162657,0.4308202,1.067966817
275,1985,2.9526444599999997,0.4405049,1.073956578
276,1986,3.1065058100000003,0.4438363,1.06383078
277,1987,3.26801402,0.45385328999999996,1.04995341
278,1988,3.45234691,0.4668347,1.11220913
279,1989,3.6342925999999998,0.5151815000000001,1.09390077
280,1990,3.8192055899999997,0.77075205,1.05684535
281,1991,4.01179139,0.8918584,1.0592635000000001
282,1992,4.20790942,0.9113941999999999,1.302488171
283,1993,4.418326179999999,0.9213858,1.3688011749999998
284,1994,4.65129066,0.9859284309999999,1.326928192
285,1995,4.9025758999999995,1.08865672,1.3434359160000002
286,1996,5.173577740000001,1.258613458,1.3868965119999999
287,1997,5.452726060000001,1.31367232,1.398360348
288,1998,5.73153069,1.32872799,1.404496378
289,1999,6.00085509,1.3469537230000002,1.416631087
290,2000,6.256597139999999,1.3582350460000001,1.5381624989999998
291,2001,6.525786220000001,1.3628684590000002,1.572969142
292,2002,6.80814337,1.376314011,1.5484583982
293,2003,7.116919500000001,1.3653208759999997,1.4797778976000002
294,2004,7.42959682,1.333348946,1.4227668685
295,2005,7.741374270000001,1.3578528879999998,1.3725435163
296,2006,8.07145982,1.6691466241000001,1.310961414069
297,2007,8.39384176,1.71145553275,1.2425264676999999
298,2008,8.74379249,1.7903144651000003,1.1703406226000002
299,2009,9.114946210000001,1.8665949373800002,1.1051162813
300,2010,9.46813529,1.9114384226999999,1.0327816024
301,2011,9.398089550000003,1.94357190585,0.9627476238
302,2012,9.273794759999998,2.0217285132700002,0.8971699157999999
303,2013,9.471821269999998,2.507026679,0.8366170058
304,2014,9.84624776,2.622734889,0.8188483305999998
305,2015,10.34226957,2.8580516489999996,0.8362572967999999
306,2016,10.885557859999999,3.5966645642,0.8108015286999999
307,2017,11.426163780000001,3.81392498,0.8221152442100002
308,2018,11.919752179999998,4.044143214999999,1.00369226725
309,2019,12.344267199999999,4.214844006,1.0447119360400001
310,2020,12.73147222,4.45672818175,1.3322567920000001
311,2021,13.12864451,5.1213602714999995,2.16723484701
312,2022,13.582626609999998,5.3639718,2.35885193382
313,2023,14.07039161,5.599581629000001,2.5714790044100004
314,2024,14.58401661,5.658552307,2.6636056755400004
315,2025,15.11328861,5.824137211,2.7738813998699996
316,2026,15.586958610000002,6.503809282,2.7820966458
317,2027,16.04675711,6.698778486,2.7852814138
318,2028,16.54710278,6.9722113729999995,2.7790739498000003
319,2029,17.032350711,7.2870392793,2.6989320264
320,2030,17.488791969999998,7.7165538981,2.6572984828
321,2031,17.943810548,7.978936166699999,2.5932345820999996
322,2032,18.347574643999998,8.0568507259,2.5735178575
323,2033,18.75654748,8.135318528800001,2.7927303198
324,2034,19.21405098,8.2842825806,3.1618306436
325,2035,19.66964865,8.3979871718,3.2504489046900003
326,2036,20.133482830000002,8.447337480700002,3.24291429724
327,2037,20.575174899999997,8.46703621649,3.3288568634200004
328,2038,21.025513959999998,8.498677248889999,3.37678905064
329,2039,21.440257340000002,8.52168743354,3.426780914
330,2040,21.8252791,8.50564845316,3.429870515
331,2041,22.19015134,8.46031170398,3.385381076
332,2042,22.47621487,8.70489043177,3.3345587759999997
333,2043,22.783137390000004,8.737731289229998,3.279382962
334,2044,23.07484313,8.73992000146,3.187697389
335,2045,23.337914819999998,8.966734402550001,3.1117534135
336,2046,23.572046600000007,9.34878794043,3.04609009
337,2047,23.79084899,9.53918081526,3.130835556
338,2048,23.98917877,9.50752910064,3.337002382
339,2049,24.201163980000004,9.509620011139999,3.3571284100000005
340,2050,24.494927630000003,9.520478462540002,3.3030493389
341,2051,24.78844458,9.57502090935,3.2460337742999994
342,2052,25.15074801,9.620605552419997,3.1958750041000004
343,2053,25.581206180000002,9.65028420047,3.1480794498699995
344,2054,25.949033049999997,9.65387944298,3.1061198386999997
