,Year,Coal Prod,Gas Prod,Oil Prod
345,2055,26.390600899999995,9.657419944400003,3.0494689563899997
346,2056,26.923329700000004,9.645918494950001,3.0065120790500006
347,2057,27.5042762,9.60854076122,2.95480436582
348,2058,28.130149199999998,9.52531836291,2.91247899867
349,2059,28.7584012,9.526232278199998,2.86769527853
350,2060,29.270387500000005,9.72466431005,2.8026798496099996
351,2061,29.659978480000003,9.74616248141,2.71693537707
352,2062,29.948081600000002,9.66201854949,2.62072263237
353,2063,30.147428300000005,9.576049781639998,2.52335165017
354,2064,30.314275600000002,9.517087124709999,2.42638460899
355,2065,30.501435700000002,9.45887357897,2.34143183851
356,2066,30.848273800000005,9.378986958953998,2.28201001016
357,2067,31.250699499999996,9.309811541236,2.23504273574
358,2068,31.7782699,9.212216971034003,2.209844512354
359,2069,32.42267759999999,9.099045673604,2.198713590797
360,2070,33.04940179999999,8.967068390935001,2.192638380044
361,2071,33.697287700000004,8.831399802521,2.19361512769
362,2072,34.384138400000005,8.711140070674,2.1898331619310003
363,2073,34.992811350000004,8.679196473154,2.19039693068
364,2074,35.567023250000005,8.674544859228002,2.1986205697490004
365,2075,36.09878629,8.599456776774002,2.2218033042
366,2076,36.567776910000006,8.666830645043,2.2539809251999996
367,2077,37.12385666002,8.565335683814,2.2948109391
368,2078,37.752825300000005,8.397581019897,2.3452313865
369,2079,38.509964610000004,8.284170641655999,2.4014307975
370,2080,39.3809755,8.165523341641,2.4653813794999997
371,2081,40.26402794,8.023784106778,2.5313529779
372,2082,41.20442462,7.913412270994001,2.6014899031699996
373,2083,42.073743019999995,7.801183105939001,2.6790091277
374,2084,42.810778989999996,7.6929952168749995,2.7682624391000004
375,2085,43.536358025,7.5827568143000015,2.880706525
376,2086,44.117979519,7.468419911700001,3.0157679764000003
377,2087,44.6329127,7.344553650599999,3.1714161616000003
378,2088,45.1671271,7.208083501,3.3473934759999997
379,2089,45.7350991,7.052773899099999,3.5342306529999994
380,2090,46.408039900000006,6.9141164171,3.719699375
381,2091,47.18166345,6.9230298835,3.893467693
382,2092,48.0154346,6.822163303900001,4.0437084180000005
383,2093,48.72486289999999,6.6519841711000005,4.167748538
384,2094,49.306208999999996,6.47924000169,4.26369696
385,2095,49.680807500000014,6.3203182349499984,4.37325922
386,2096,49.8161231,6.187982094730001,4.51832272
387,2097,49.7011738,6.05002587453,4.70459963
388,2098,49.4716083,5.918675133659999,4.9371552
389,2099,49.25877440000001,5.78283224328,5.176273419999999
390,2100,48.9069457,5.66479200315,5.407113046
391,2101,48.674915600000006,5.5358444496,5.630676642
392,2102,48.418993900000004,5.403303190500001,5.849595378
393,2103,47.9922342,5.2811193866999995,6.068132037
394,2104,47.419939,5.156647334770001,6.2836075286
395,2105,46.611431100000004,5.087832705,6.491682249
396,2106,45.641654700000004,4.982507668999999,6.686120418
397,2107,44.5569714,4.855201534000001,6.8860429466
398,2108,43.5154282,4.722498305999999,7.08802214
399,2109,42.4283231,4.597425062,7.28446295129
400,2110,41.40762709999999,4.4726798499,7.48891
401,2111,40.7041751,4.363484444,7.67407
402,2112,40.1729271,4.242778767,7.84452
403,2113,39.756807200000004,4.119489977,8.00344
404,2114,39.5676764,4.009874622,8.14894
405,2115,39.2452144,3.8978066712999997,8.27948
406,2116,38.8210486,3.7791530389999997,8.39997
407,2117,38.45456779999999,3.6561260959999995,8.51626
408,2118,37.8338068,3.5255956680000002,8.62107
409,2119,37.204574300000004,3.4010996282000003,8.72435
410,2120,36.62671220000001,3.281695176,8.81668
411,2121,35.9924534,3.158994846,8.90403
412,2122,35.4205646,3.0484461415,8.97699
413,2123,34.766376380000004,2.93217767,9.03543
414,2124,34.069642200000004,2.8297643,9.0874
415,2125,33.3500208,2.7209982,9.12657
416,2126,32.574546,2.624351966,9.16162
417,2127,31.8369631,2.5177894999999997,9.19347
418,2128,31.0478317,2.423468037,9.2213
419,2129,30.304353199999998,2.3196121219999997,9.23617
420,2130,29.6167112,2.224055842,9.23724
421,2131,28.8555412,2.132354135,9.22304
422,2132,28.1893822,2.034128403,9.19318
423,2133,27.462480199999998,1.94601271,9.15623
424,2134,26.7211698,1.8589238422,9.11472
425,2135,26.0216453,1.778034375,9.06861
426,2136,25.28937347,1.697626285,9.02106
427,2137,24.6364502,1.625126394,8.9733
428,2138,23.9354221,1.555604889,8.93214
429,2139,23.235724599999998,1.4842047699999998,8.89883
430,2140,22.501559399999998,1.414246393,8.85917
431,2141,21.716781369999996,1.34714992,8.81158
432,2142,20.9171287,1.282481497,8.74032
433,2143,20.0820251,1.221260064,8.61937
434,2144,19.1866804,1.162592441,8.46226
435,2145,18.2056099,1.106063829,8.26883
436,2146,17.147936299999998,1.052179819,8.04466
437,2147,16.0115327,1.0012988969999999,7.81553
438,2148,14.95180508,0.9501437070000001,7.55798
439,2149,13.961612,0.9015999929999999,7.18717
440,2150,13.113952,0.856734076,6.65234
441,2151,12.426672000000002,0.812253699,5.96731
442,2152,11.759006999999999,0.7673844591999999,5.1965
443,2153,11.061321999999999,0.7260819338,4.44066
444,2154,10.315082,0.6891643636,3.76675
445,2155,9.549986999999998,0.6539259625,3.17639
446,2156,8.8069378,0.6199662915,2.66837
447,2157,8.282447779999998,0.5874969349,2.25357
448,2158,7.79880852,0.5566259254999999,1.9366
449,2159,7.3299442599999995,0.5273435408,1.71711
450,2160,6.9501842819999995,0.49964775570000003,1.55495
451,2161,6.48948,0.47330443159999996,1.41648
452,2162,6.053929999999999,0.44788991200000006,1.28189
453,2163,5.689875,0.42381938780000006,1.13762
454,2164,5.2904845,0.4013146442,0.98938
455,2165,4.93826,0.379685551,0.844322
456,2166,4.59635,0.35675415637,0.696316
457,2167,4.2512745,0.33547074000000005,0.544218
458,2168,3.8876,0.3168739215,0.384686
459,2169,3.538632,0.29948790700000005,0.225855
460,2170,3.278598,0.2826368427,0.108717
461,2171,2.947323,0.26647683615999995,0.0342208
462,2172,2.705059,0.25126536899999996,0.000367753
463,2173,2.4805319999999997,0.2367349822,0.0
464,2174,2.2792860999999998,0.22318771600000004,0.0
465,2175,2.2102399999999998,0.21051565390000002,0.0
466,2176,2.1383799999999997,0.19860160280000003,0.0
467,2177,2.0726999999999998,0.1874654236,0.0
468,2178,1.95467,0.1768823192,0.0
469,2179,1.83124,0.1661001426,0.0
470,2180,1.70777,0.15510849999999998,0.0
471,2181,1.60399,0.14536725,0.0
472,2182,1.55205,0.13504537,0.0
473,2183,1.4800499999999999,0.12593722000000002,0.0
474,2184,1.4281491000000002,0.11861347,0.0
475,2185,1.34429,0.11135956999999999,0.0
476,2186,1.259,0.10425105,0.0
477,2187,1.19931,0.09781671,0.0
478,2188,1.11951095,0.09156227,0.0
479,2189,1.07155,0.08554775,0.0
480,2190,1.02511,0.07988295000000001,0.0
481,2191,0.953032,0.07454939999999999,0.0
482,2192,0.906787,0.06955714,0.0
483,2193,0.860353,0.06489576,0.0
484,2194,0.788251,0.06055435,0.0
485,2195,0.741974,0.05660987000000001,0.0
486,2196,0.695546,0.05297144,0.0
487,2197,0.623426,0.04814311,0.0
488,2198,0.577123,0.04389713,0.0
489,2199,0.5307,0.04091507,0.0
490,2200,0.458567,0.038283960000000006,0.0
491,2201,0.412243,0.03574941,0.0
492,2202,0.365823,0.03312621,0.0
493,2203,0.293679,0.03063865,0.0
494,2204,0.247339,0.028273864000000003,0.0
495,2205,0.206107,0.02609259,0.0
496,2206,0.164883,0.023927181,0.0
497,2207,0.123656,0.021918556999999998,0.0
498,2208,0.0824187,0.020146485999999998,0.0
499,2209,0.0411815,0.018419395,0.0
500,2210,0.00512685,0.016884915,0.0
501,2211,0.0,0.014932208,0.0
502,2212,0.0,0.013151244,0.0
503,2213,0.0,0.011840015,0.0
504,2214,0.0,0.0107522886,0.0
505,2215,0.0,0.009715419400000001,0.0
506,2216,0.0,0.008767229,0.0
507,2217,0.0,0.0077655518,0.0
508,2218,0.0,0.0068836848,0.0
509,2219,0.0,0.00617903,0.0
510,2220,0.0,0.00543479,0.0
511,2221,0.0,0.00471804,0.0
512,2222,0.0,0.00414017,0.0
513,2223,0.0,0.00367275,0.0
514,2224,0.0,0.00334554,0.0
515,2225,0.0,0.00303203,0.0
516,2226,0.0,0.00268107,0.0
517,2227,0.0,0.00241859,0.0
518,2228,0.0,0.00209165,0.0
519,2229,0.0,0.0018383,0.0
520,2230,0.0,0.0015551,0.0
521,2231,0.0,0.00133853,0.0
522,2232,0.0,0.00109245,0.0
523,2233,0.0,0.000907288,0.0
524,2234,0.0,0.000692993,0.0
525,2235,0.0,0.00057749,0.0
526,2236,0.0,0.000495854,0.0
527,2237,0.0,0.000390841,0.0
528,2238,0.0,0.000343304,0.0
529,2239,0.0,0.000278742,0.0
530,2240,0.0,0.000238133,0.0
531,2241,0.0,0.000180993,0.0
532,2242,0.0,0.000146431,0.0
533,2243,0.0,9.57923e-05,0.0
534,2244,0.0,2.48001e-05,0.0
535,2245,0.0,0.0,0.0
536,2246,0.0,0.0,0.0
537,2247,0.0,0.0,0.0
538,2248,0.0,0.0,0.0
539,2249,0.0,0.0,0.0
540,2250,0.0,0.0,0.0
541,2251,0.0,0.0,0.0
542,2252,0.0,0.0,0.0
543,2253,0.0,0.0,0.0
544,2254,0.0,0.0,0.0
545,2255,0.0,0.0,0.0
546,2256,0.0,0.0,0.0
547,2257,0.0,0.0,0.0
548,2258,0.0,0.0,0.0
549,2259,0.0,0.0,0.0
550,2260,0.0,0.0,0.0
551,2261,0.0,0.0,0.0
552,2262,0.0,0.0,0.0
553,2263,0.0,0.0,0.0
554,2264,0.0,0.0,0.0
555,2265,0.0,0.0,0.0
556,2266,0.0,0.0,0.0
557,2267,0.0,0.0,0.0
558,2268,0.0,0.0,0.0
559,2269,0.0,0.0,0.0
560,2270,0.0,0.0,0.0
561,2271,0.0,0.0,0.0
562,2272,0.0,0.0,0.0
563,2273,0.0,0.0,0.0
564,2274,0.0,0.0,0.0
565,2275,0.0,0.0,0.0
566,2276,0.0,0.0,0.0
567,2277,0.0,0.0,0.0
568,2278,0.0,0.0,0.0
569,2279,0.0,0.0,0.0
570,2280,0.0,0.0,0.0
571,2281,0.0,0.0,0.0
572,2282,0.0,0.0,0.0
573,2283,0.0,0.0,0.0
574,2284,0.0,0.0,0.0
575,2285,0.0,0.0,0.0
576,2286,0.0,0.0,0.0
577,2287,0.0,0.0,0.0
578,2288,0.0,0.0,0.0
579,2289,0.0,0.0,0.0
580,2290,0.0,0.0,0.0
581,2291,0.0,0.0,0.0
582,2292,0.0,0.0,0.0
583,2293,0.0,0.0,0.0
584,2294,0.0,0.0,0.0
585,2295,0.0,0.0,0.0
586,2296,0.0,0.0,0.0
587,2297,0.0,0.0,0.0
588,2298,0.0,0.0,0.0
589,2299,0.0,0.0,0.0
590,2300,0.0,0.0,0.0
591,2301,0.0,0.0,0.0
592,2302,0.0,0.0,0.0
593,2303,0.0,0.0,0.0
594,2304,0.0,0.0,0.0
595,2305,0.0,0.0,0.0
596,2306,0.0,0.0,0.0
597,2307,0.0,0.0,0.0
598,2308,0.0,0.0,0.0
599,2309,0.0,0.0,0.0
600,2310,0.0,0.0,0.0
601,2311,0.0,0.0,0.0
602,2312,0.0,0.0,0.0
603,2313,0.0,0.0,0.0
604,2314,0.0,0.0,0.0
605,2315,0.0,0.0,0.0
606,2316,0.0,0.0,0.0
607,2317,0.0,0.0,0.0
608,2318,0.0,0.0,0.0
609,2319,0.0,0.0,0.0
610,2320,0.0,0.0,0.0
611,2321,0.0,0.0,0.0
612,2322,0.0,0.0,0.0
613,2323,0.0,0.0,0.0
614,2324,0.0,0.0,0.0
615,2325,0.0,0.0,0.0
616,2326,0.0,0.0,0.0
617,2327,0.0,0.0,0.0
618,2328,0.0,0.0,0.0
619,2329,0.0,0.0,0.0
620,2330,0.0,0.0,0.0
621,2331,0.0,0.0,0.0
622,2332,0.0,0.0,0.0
623,2333,0.0,0.0,0.0
624,2334,0.0,0.0,0.0
625,2335,0.0,0.0,0.0
626,2336,0.0,0.0,0.0
627,2337,0.0,0.0,0.0
628,2338,0.0,0.0,0.0
629,2339,0.0,0.0,0.0
630,2340,0.0,0.0,0.0
631,2341,0.0,0.0,0.0
632,2342,0.0,0.0,0.0
633,2343,0.0,0.0,0.0
634,2344,0.0,0.0,0.0
635,2345,0.0,0.0,0.0
636,2346,0.0,0.0,0.0
637,2347,0.0,0.0,0.0
638,2348,0.0,0.0,0.0
639,2349,0.0,0.0,0.0
640,2350,0.0,0.0,0.0
641,2351,0.0,0.0,0.0
642,2352,0.0,0.0,0.0
643,2353,0.0,0.0,0.0
644,2354,0.0,0.0,0.0
645,2355,0.0,0.0,0.0
646,2356,0.0,0.0,0.0
647,2357,0.0,0.0,0.0
648,2358,0.0,0.0,0.0
649,2359,0.0,0.0,0.0
650,2360,0.0,0.0,0.0
651,2361,0.0,0.0,0.0
652,2362,0.0,0.0,0.0
653,2363,0.0,0.0,0.0
654,2364,0.0,0.0,0.0
655,2365,0.0,0.0,0.0
656,2366,0.0,0.0,0.0
657,2367,0.0,0.0,0.0
658,2368,0.0,0.0,0.0
659,2369,0.0,0.0,0.0
660,2370,0.0,0.0,0.0
661,2371,0.0,0.0,0.0
662,2372,0.0,0.0,0.0
663,2373,0.0,0.0,0.0
664,2374,0.0,0.0,0.0
665,2375,0.0,0.0,0.0
666,2376,0.0,0.0,0.0
667,2377,0.0,0.0,0.0
668,2378,0.0,0.0,0.0
669,2379,0.0,0.0,0.0
670,2380,0.0,0.0,0.0
671,2381,0.0,0.0,0.0
672,2382,0.0,0.0,0.0
673,2383,0.0,0.0,0.0
674,2384,0.0,0.0,0.0
675,2385,0.0,0.0,0.0
676,2386,0.0,0.0,0.0
677,2387,0.0,0.0,0.0
678,2388,0.0,0.0,0.0
679,2389,0.0,0.0,0.0
680,2390,0.0,0.0,0.0
681,2391,0.0,0.0,0.0
682,2392,0.0,0.0,0.0
683,2393,0.0,0.0,0.0
684,2394,0.0,0.0,0.0
685,2395,0.0,0.0,0.0
686,2396,0.0,0.0,0.0
687,2397,0.0,0.0,0.0
688,2398,0.0,0.0,0.0
689,2399,0.0,0.0,0.0
690,2400,0.0,0.0,0.0
691,2401,0.0,0.0,0.0
692,2402,0.0,0.0,0.0
693,2403,0.0,0.0,0.0
694,2404,0.0,0.0,0.0
695,2405,0.0,0.0,0.0
