,Year,Coal Prod_x,Gas Prod_x,Oil Prod_x,Coal Prod_y,Gas Prod_y,Oil Prod_y,Coal EROI,Gas EROI,Oil EROI,Total Prod Gross,Total Prod Net,Coal %,Gas %,Oil %,EROI Total
405,2115,46.3350851,120.2801544,83.69242862,11.38420597,94.40577185,28.24466573,1.325720161,4.648619317,1.509392341,2.50E+02,1.34E+02,0.19,0.48,0.33,2.98
406,2116,45.1752463,121.5239037,79.77720644,10.7369945,94.81294045,26.26262374,1.311775248,4.549588971,1.490756396,2.46E+02,1.32E+02,0.18,0.49,0.32,2.97
407,2117,44.2582128,122.5628751,76.06858096,10.16939706,95.03103116,24.43387735,1.298320632,4.451676947,1.473206499,2.43E+02,1.30E+02,0.18,0.50,0.31,2.94
408,2118,43.0543911,124.0980606,72.52808635,9.556144465,95.60292974,22.73757792,1.285272975,4.355061961,1.456664907,2.40E+02,1.28E+02,0.18,0.52,0.30,2.93
409,2119,41.6444003,125.1163471,69.11650029,8.923254375,95.74198925,21.1544431,1.272706048,4.259373011,1.441066216,2.36E+02,1.26E+02,0.18,0.53,0.29,2.91
410,2120,40.31289979,126.3107565,65.7651676,8.335477645,95.98424208,19.65807071,1.260667592,4.165027173,1.426356722,2.32E+02,1.24E+02,0.17,0.54,0.28,2.89
411,2121,38.93469164,127.1872655,62.31244556,7.765057823,95.95190717,18.19743639,1.249122523,4.07190032,1.412499889,2.28E+02,1.22E+02,0.17,0.56,0.27,2.87
412,2122,37.82626948,128.5393912,59.02390709,7.273722298,96.24493688,16.84875344,1.238072533,3.980231091,1.399494773,2.25E+02,1.20E+02,0.17,0.57,0.26,2.84
413,2123,36.94073988,129.661976,56.17132782,6.844752794,96.32713974,15.68125606,1.227430746,3.889683902,1.387286448,2.23E+02,1.19E+02,0.17,0.58,0.25,2.82
414,2124,35.937101,130.6917454,53.76367907,6.410914026,96.3030969,14.68462219,1.217126378,3.800432731,1.375767057,2.20E+02,1.17E+02,0.16,0.59,0.24,2.79
415,2125,34.9369278,131.918834,51.83603125,5.996104155,96.38557197,13.856215,1.207184986,3.71254499,1.364831017,2.19E+02,1.16E+02,0.16,0.60,0.24,2.76
416,2126,33.9005828,132.8446853,50.163912,5.593438596,96.20690196,13.12533742,1.197598124,3.625893086,1.354369399,2.17E+02,1.15E+02,0.16,0.61,0.23,2.72
417,2127,32.9472467,133.4314324,48.52981044,5.222472138,95.74614165,12.42995892,1.188368426,3.540676739,1.344321608,2.15E+02,1.13E+02,0.15,0.62,0.23,2.68
418,2128,32.0853172,134.031814,46.89453397,4.882070054,95.26180037,11.75891154,1.179466445,3.457099997,1.334672071,2.13E+02,1.12E+02,0.15,0.63,0.22,2.65
419,2129,31.28365339,134.7771141,45.03666438,4.565160266,94.84473119,11.05733304,1.170861442,3.375133269,1.325413497,2.11E+02,1.10E+02,0.15,0.64,0.21,2.61
420,2130,30.5614219,135.153271,43.06029734,4.272747837,94.13148183,10.35417575,1.162531888,3.294670313,1.316582195,2.09E+02,1.09E+02,0.15,0.65,0.21,2.57
421,2131,29.76494095,135.4059212,40.87458184,3.9821933,93.30089876,9.629523151,1.154451859,3.215909014,1.308193473,2.06E+02,1.07E+02,0.14,0.66,0.20,2.54
422,2132,29.0470137,135.5724506,38.69234556,3.714646924,92.38122315,8.935412283,1.146636394,3.138888579,1.300280012,2.03E+02,1.05E+02,0.14,0.67,0.19,2.50
423,2133,28.28206303,135.6389419,36.64035721,3.452772368,91.36488749,8.299223441,1.139060451,3.063621431,1.292833149,2.01E+02,1.03E+02,0.14,0.68,0.18,2.47
424,2134,27.50160206,135.6970969,34.40432816,3.201150022,90.31532714,7.647617463,1.131732118,2.990123514,1.285820539,1.98E+02,1.01E+02,0.14,0.69,0.17,2.43
425,2135,26.74667172,135.5404139,32.11975319,2.964479553,89.09635454,7.011886752,1.124651232,2.918358468,1.279270513,1.94E+02,9.91E+01,0.14,0.70,0.17,2.40
426,2136,25.97209197,136.0399848,29.67800035,2.737233955,88.27977251,6.367964934,1.117807217,2.84839573,1.273185554,1.92E+02,9.74E+01,0.14,0.71,0.15,2.37
427,2137,25.2755662,139.6092818,27.36199421,2.529402164,89.38761544,5.776136119,1.111201263,2.779861598,1.267588905,1.92E+02,9.77E+01,0.13,0.73,0.14,2.35
428,2138,24.5161826,139.8551419,25.54066755,2.325775541,88.27174596,5.309647495,1.104809954,2.711243403,1.262450805,1.90E+02,9.59E+01,0.13,0.74,0.13,2.31
429,2139,23.77283718,139.266054,24.22944545,2.134528085,86.5976033,4.964155059,1.09864579,2.644202593,1.257673513,1.87E+02,9.37E+01,0.13,0.74,0.13,2.27
430,2140,22.9985704,138.6803686,23.48224143,1.951126892,84.90935289,4.743791983,1.092701372,2.579091482,1.253158192,1.85E+02,9.16E+01,0.12,0.75,0.13,2.23
431,2141,22.17329737,138.5634553,23.05047237,1.774326394,83.48720055,4.592339028,1.086981172,2.515847454,1.248797587,1.84E+02,8.99E+01,0.12,0.75,0.13,2.18
432,2142,21.3331467,141.031347,22.63834769,1.607530909,83.5661762,4.44809691,1.081494587,2.454205652,1.244531918,1.85E+02,8.96E+01,0.12,0.76,0.12,2.15
433,2143,20.4581971,140.6208757,22.20426819,1.449278561,81.85785965,4.302749849,1.076242031,2.393016649,1.240356699,1.83E+02,8.76E+01,0.11,0.77,0.12,2.11
434,2144,19.5228284,139.3461642,21.69980649,1.29812496,79.6312771,4.147236102,1.071228866,2.333524702,1.236275144,1.81E+02,8.51E+01,0.11,0.77,0.12,2.07
435,2145,18.5020302,137.8541692,21.14670492,1.153124242,77.28638147,3.986340567,1.066466684,2.276031112,1.232299296,1.78E+02,8.24E+01,0.10,0.78,0.12,2.03
436,2146,17.4046264,136.3293714,20.62602483,1.015673306,74.93487476,3.83556401,1.061973044,2.220547098,1.22843709,1.74E+02,7.98E+01,0.10,0.78,0.12,1.99
437,2147,16.2281975,135.8005057,20.09968406,0.886202972,73.13319616,3.687513436,1.057763218,2.167007115,1.224681641,1.72E+02,7.77E+01,0.09,0.79,0.12,1.95
438,2148,15.12874048,134.3008417,19.52055383,0.773094355,70.80037321,3.533637263,1.053852982,2.114958281,1.221033071,1.69E+02,7.51E+01,0.09,0.79,0.12,1.92
439,2149,14.10187948,132.2869183,18.90067989,0.674340212,68.21657849,3.376507893,1.050220684,2.064713855,1.217500031,1.65E+02,7.23E+01,0.09,0.80,0.11,1.88
440,2150,13.235707,130.0159993,18.16565934,0.592295804,65.53640801,3.203279748,1.046846203,2.016389941,1.214088924,1.61E+02,6.93E+01,0.08,0.81,0.11,1.85
441,2151,12.533822,127.5907052,17.33051125,0.524666262,62.82377688,3.017468242,1.043688855,1.969997782,1.210819477,1.57E+02,6.64E+01,0.08,0.81,0.11,1.81
442,2152,11.852383,125.4199642,16.46852492,0.463610935,60.28395401,2.832350062,1.040707719,1.925508852,1.207708547,1.54E+02,6.36E+01,0.08,0.82,0.11,1.78
443,2153,11.141681,123.2210209,15.64977258,0.406813847,57.77387306,2.659819587,1.037896496,1.882756162,1.204759755,1.50E+02,6.08E+01,0.07,0.82,0.10,1.75
444,2154,10.3827504,120.845734,14.97617141,0.353634314,55.22853018,2.516423487,1.035260766,1.841677593,1.201964237,1.46E+02,5.81E+01,0.07,0.83,0.10,1.72
445,2155,9.605259,118.4483852,14.38027053,0.305142384,52.72630001,2.389668472,1.032810598,1.80226152,1.19929512,1.42E+02,5.54E+01,0.07,0.83,0.10,1.69
446,2156,8.8497965,116.1775164,13.87651604,0.26233884,50.33389982,2.281230735,1.030549069,1.76444616,1.196737784,1.39E+02,5.29E+01,0.06,0.84,0.10,1.66
447,2157,8.31316988,113.7116785,13.43009827,0.230122703,47.91113238,2.184701715,1.028469796,1.728126668,1.194275204,1.35E+02,5.03E+01,0.06,0.84,0.10,1.63
448,2158,7.81979642,111.4080296,13.08116856,0.202026497,45.61467355,2.106082505,1.026520425,1.693302124,1.191896673,1.32E+02,4.79E+01,0.06,0.84,0.10,1.60
449,2159,7.34367646,108.9555956,12.87159533,0.176947393,43.31430741,2.051350616,1.024690119,1.659863762,1.189584494,1.29E+02,4.55E+01,0.06,0.84,0.10,1.58
450,2160,6.959230532,106.3763189,12.73839896,0.156292237,41.02658162,2.0096433,1.022974225,1.627800253,1.187313736,1.26E+02,4.32E+01,0.06,0.84,0.10,1.55
451,2161,6.49619117,103.76753,12.61300094,0.135799523,38.79479328,1.969753679,1.021350812,1.597093416,1.185070743,1.23E+02,4.09E+01,0.05,0.84,0.10,1.52
452,2162,6.05915418,101.140435,12.47121496,0.117861802,36.62517436,1.927889324,1.019837738,1.567697843,1.182854006,1.20E+02,3.87E+01,0.05,0.85,0.10,1.50
453,2163,5.6936743,98.40061851,12.33184751,0.103027121,34.48615201,1.887026746,1.018428478,1.539567236,1.180666264,1.16E+02,3.65E+01,0.05,0.85,0.11,1.48
454,2164,5.29291835,95.55389414,12.15600344,0.089017912,32.3854166,1.841254388,1.017105998,1.512683191,1.17850695,1.13E+02,3.43E+01,0.05,0.85,0.11,1.45
455,2165,4.93968461,92.79642064,12.0117722,0.077207111,30.39239746,1.80099948,1.015878143,1.487026251,1.176382291,1.10E+02,3.23E+01,0.05,0.85,0.11,1.43
456,2166,4.596884105,90.03740302,11.85259112,0.06674511,28.47447381,1.759151335,1.014733568,1.462526299,1.174286603,1.06E+02,3.03E+01,0.04,0.85,0.11,1.41
457,2167,4.251333791,87.36111473,11.69503182,0.057330274,26.65744879,1.718228492,1.013669582,1.439140674,1.172222348,1.03E+02,2.84E+01,0.04,0.85,0.11,1.39
458,2168,3.8876,84.65406274,11.5744971,0.048702439,24.90419996,1.683363092,1.012686569,1.416807651,1.17018909,1.00E+02,2.66E+01,0.04,0.85,0.12,1.37
459,2169,3.538632,81.90680602,11.41422673,0.041229116,23.213175,1.643280306,1.011788495,1.395497341,1.16818026,9.69E+01,2.49E+01,0.04,0.85,0.12,1.35
460,2170,3.278598,79.1611236,11.2952245,0.035581496,21.59709018,1.609751085,1.010971728,1.375183754,1.166202623,9.37E+01,2.32E+01,0.03,0.84,0.12,1.34
461,2171,2.947323,76.40688791,11.21912296,0.029804118,20.05265012,1.582761735,1.01021557,1.355832159,1.1642489,9.06E+01,2.17E+01,0.03,0.84,0.12,1.32
462,2172,2.705059,73.67880045,11.18312036,0.025552571,18.58822923,1.561672426,1.009536298,1.337412171,1.162311581,8.76E+01,2.02E+01,0.03,0.84,0.13,1.30
463,2173,2.480532,71.01750012,11.18252184,0.021914304,17.21175381,1.545604357,1.008913262,1.319886908,1.160383687,8.47E+01,1.88E+01,0.03,0.84,0.13,1.29
464,2174,2.2792861,68.36346549,11.18309339,0.018857127,15.90579728,1.529672347,1.008342278,1.303212053,1.158459093,8.18E+01,1.75E+01,0.03,0.84,0.14,1.28
465,2175,2.21024,65.7948983,11.18327421,0.017145401,14.68648325,1.513658394,1.007817903,1.287359395,1.156537594,7.92E+01,1.62E+01,0.03,0.83,0.14,1.26
466,2176,2.13838,63.24540744,11.1840822,0.015517432,13.53529311,1.497701002,1.007309673,1.27228449,1.154619251,7.66E+01,1.50E+01,0.03,0.83,0.15,1.25
467,2177,2.0727,60.72518268,11.183867,0.014036403,12.45244299,1.481577881,1.006818211,1.257960146,1.152703951,7.40E+01,1.39E+01,0.03,0.82,0.15,1.24
468,2178,1.95467,58.27683524,11.18387906,0.012318535,11.44399694,1.465458728,1.006342073,1.244358389,1.150791865,7.14E+01,1.29E+01,0.03,0.82,0.16,1.22
469,2179,1.83124,55.84981978,11.18510933,0.010728737,10.49668211,1.449470604,1.005893255,1.23144335,1.148882949,6.89E+01,1.20E+01,0.03,0.81,0.16,1.21
470,2180,1.70777,53.5055109,11.11340736,0.009295681,9.619468469,1.42410456,1.005472959,1.219191979,1.14697699,6.63E+01,1.11E+01,0.03,0.81,0.17,1.20
471,2181,1.60399,51.2257772,11.08937066,0.008108928,8.805204246,1.405061382,1.005081161,1.207569197,1.145086381,6.39E+01,1.02E+01,0.03,0.80,0.17,1.19
472,2182,1.55205,49.00641273,11.11450508,0.007280975,8.04983057,1.392255048,1.00471331,1.196545467,1.143202967,6.17E+01,9.45E+00,0.03,0.79,0.18,1.18
473,2183,1.48005,46.85609625,11.12208693,0.006421336,7.351542402,1.377140204,1.004357499,1.186093543,1.141318392,5.95E+01,8.74E+00,0.02,0.79,0.19,1.17
474,2184,1.4281491,44.78891935,11.17999156,0.005715781,6.7091141,1.368124047,1.004018312,1.17618562,1.139435642,5.74E+01,8.08E+00,0.02,0.78,0.19,1.16
475,2185,1.34429,42.78689462,11.18278717,0.004943698,6.116358896,1.352164929,1.003691127,1.166792188,1.13754622,5.53E+01,7.47E+00,0.02,0.77,0.20,1.16
476,2186,1.259,40.85763041,11.14437463,0.004245152,5.571311298,1.331243998,1.003383252,1.157888707,1.13565946,5.33E+01,6.91E+00,0.02,0.77,0.21,1.15
477,2187,1.19931,38.9884304,11.16389548,0.003700407,5.069228332,1.317300112,1.003094996,1.149450106,1.133782294,5.14E+01,6.39E+00,0.02,0.76,0.22,1.14
478,2188,1.11951095,37.17469157,11.18210015,0.003148682,4.606877332,1.303090304,1.002820484,1.141454913,1.13190495,4.95E+01,5.91E+00,0.02,0.75,0.23,1.14
479,2189,1.07155,35.41845714,11.14675105,0.002740752,4.182039466,1.282611061,1.002564304,1.133883453,1.130027662,4.76E+01,5.47E+00,0.02,0.74,0.23,1.13
480,2190,1.02511,33.69521514,11.14379044,0.002371895,3.789539942,1.265939517,1.002319161,1.126716415,1.128159407,4.59E+01,5.06E+00,0.02,0.73,0.24,1.12
481,2191,0.953032,32.07910068,11.14508782,0.001982651,3.435515423,1.249731421,1.002084698,1.119940133,1.126294736,4.42E+01,4.69E+00,0.02,0.73,0.25,1.12
482,2192,0.906787,30.54422815,11.16864002,0.001689609,3.114057629,1.235953309,1.001866771,1.113526732,1.12443293,4.26E+01,4.35E+00,0.02,0.72,0.26,1.11
483,2193,0.860353,29.07175964,11.18069003,0.001425357,2.82078121,1.220787955,1.001659461,1.107454327,1.122570277,4.11E+01,4.04E+00,0.02,0.71,0.27,1.11
484,2194,0.788251,27.65770203,10.97739872,0.001151375,2.553258003,1.182347899,1.001462808,1.101705419,1.120708705,3.94E+01,3.74E+00,0.02,0.70,0.28,1.10
485,2195,0.741974,26.27380755,10.36318899,0.000950487,2.307124978,1.101112548,1.001282668,1.096263843,1.118883984,3.74E+01,3.41E+00,0.02,0.70,0.28,1.10
486,2196,0.695546,24.98971598,9.407380883,0.000773375,2.086892469,0.986611728,1.001113134,1.091119441,1.117164087,3.51E+01,3.07E+00,0.02,0.71,0.27,1.10
487,2197,0.623426,23.76691501,8.379703884,0.000594328,1.887108468,0.868350778,1.000954235,1.086248864,1.115605107,3.28E+01,2.76E+00,0.02,0.73,0.26,1.09
488,2198,0.577123,22.60033193,7.630394066,0.000468147,1.705765327,0.782189984,1.000811833,1.081636789,1.114218264,3.08E+01,2.49E+00,0.02,0.73,0.25,1.09
489,2199,0.5307,21.48411713,7.420084592,0.000360644,1.540990624,0.753083943,1.000680025,1.07726926,1.112956933,2.94E+01,2.29E+00,0.02,0.73,0.25,1.08
490,2200,0.458567,20.40304847,7.726332928,0.00025612,1.390462498,0.776515194,1.000558835,1.073133791,1.111731735,2.86E+01,2.17E+00,0.02,0.71,0.27,1.08
491,2201,0.412243,19.55789279,8.357757841,0.000187127,1.266173237,0.83134772,1.000454129,1.069221116,1.110457403,2.83E+01,2.10E+00,0.01,0.69,0.30,1.08
492,2202,0.365823,19.61027427,9.046002964,0.000131653,1.205233951,0.889694774,1.00036001,1.065483907,1.109080573,2.90E+01,2.10E+00,0.01,0.68,0.31,1.08
493,2203,0.293679,18.86218851,9.712920108,8.12E-05,1.096997091,0.943519837,1.000276497,1.061749804,1.107592288,2.89E+01,2.04E+00,0.01,0.65,0.34,1.08
494,2204,0.247339,17.98479291,10.29134238,5.18E-05,0.988672745,0.986301752,1.000209458,1.058170496,1.105996501,2.85E+01,1.98E+00,0.01,0.63,0.36,1.07
495,2205,0.206107,17.1449797,10.70129398,3.15E-05,0.890253813,1.010798101,1.000153001,1.054768922,1.104308192,2.81E+01,1.90E+00,0.01,0.61,0.38,1.07
496,2206,0.164883,16.34369823,10.99343675,1.75E-05,0.801013516,1.022566234,1.000105957,1.051536368,1.102555362,2.75E+01,1.82E+00,0.01,0.59,0.40,1.07
497,2207,0.123656,15.58818602,11.13970262,8.45E-06,0.720546935,1.019669973,1.000068325,1.048464113,1.100757577,2.69E+01,1.74E+00,0.00,0.58,0.41,1.07
498,2208,0.0824187,14.86059183,11.15325518,3.31E-06,0.647304935,1.004141752,1.000040103,1.045542241,1.098938864,2.61E+01,1.65E+00,0.00,0.57,0.43,1.07
499,2209,0.0411815,14.0683519,11.17012407,8.77E-07,0.57695076,0.98881809,1.000021293,1.042764332,1.097120948,2.53E+01,1.57E+00,0.00,0.56,0.44,1.07
500,2210,0.00512685,13.29440107,11.15795285,6.10E-08,0.513059895,0.970863227,1.000011895,1.040141319,1.095303297,2.45E+01,1.48E+00,0.00,0.54,0.46,1.07
501,2211,0,12.56379873,11.1395752,0,0.456081617,0.95240499,1.000010725,1.037668671,1.093490633,2.37E+01,1.41E+00,0.00,0.53,0.47,1.06
502,2212,0,11.87212223,11.16046295,0,0.405209862,0.937299933,1.000010725,1.035337312,1.091683947,2.30E+01,1.34E+00,0.00,0.52,0.48,1.06
503,2213,0,11.21481008,11.17464154,0,0.35972782,0.921518563,1.000010725,1.033139115,1.089876866,2.24E+01,1.28E+00,0.00,0.50,0.50,1.06
504,2214,0,10.59341395,11.17630058,0,0.319188441,0.904630947,1.000010725,1.03106691,1.088070487,2.18E+01,1.22E+00,0.00,0.49,0.51,1.06
505,2215,0,10.00712458,11.17618148,0,0.283098873,0.887566263,1.000010725,1.029113341,1.086266834,2.12E+01,1.17E+00,0.00,0.47,0.53,1.06
506,2216,0,9.454741703,11.17601352,0,0.250997971,0.870470001,1.000010725,1.027271291,1.08446619,2.06E+01,1.12E+00,0.00,0.46,0.54,1.06
507,2217,0,8.922811614,11.17591891,0,0.222161947,0.853351748,1.000010725,1.025533949,1.082668558,2.01E+01,1.08E+00,0.00,0.44,0.56,1.06
508,2218,0,8.420092559,11.1757347,0,0.19651912,0.836198814,1.000010725,1.023897047,1.080873921,1.96E+01,1.03E+00,0.00,0.43,0.57,1.06
509,2219,0,7.946543678,11.17564366,0,0.173758781,0.8190251,1.000010725,1.022354765,1.079082289,1.91E+01,9.93E-01,0.00,0.42,0.58,1.06
510,2220,0,7.495223291,11.17553263,0,0.153452932,0.80182187,1.000010725,1.020901353,1.07729364,1.87E+01,9.55E-01,0.00,0.40,0.60,1.05
511,2221,0,7.068727597,11.17542379,0,0.13542392,0.784590757,1.000010725,1.01953238,1.075507975,1.82E+01,9.20E-01,0.00,0.39,0.61,1.05
512,2222,0,6.664097377,11.17529565,0,0.119394919,0.767330227,1.000010725,1.018242987,1.073725286,1.78E+01,8.87E-01,0.00,0.37,0.63,1.05
513,2223,0,6.282214369,11.16772273,0,0.105187933,0.749541979,1.000010725,1.017028895,1.071945573,1.74E+01,8.55E-01,0.00,0.36,0.64,1.05
514,2224,0,5.916263283,11.11155732,0,0.092514336,0.728574061,1.000010725,1.015885701,1.070170012,1.70E+01,8.21E-01,0.00,0.35,0.65,1.05
515,2225,0,5.571977667,11.03433004,0,0.081318183,0.70648937,1.000010725,1.014810276,1.0684063,1.66E+01,7.88E-01,0.00,0.34,0.66,1.05
516,2226,0,5.245726875,11.06303562,0,0.071397846,0.691352763,1.000010725,1.013798474,1.066657723,1.63E+01,7.63E-01,0.00,0.32,0.68,1.05
517,2227,0,4.938151966,11.12956206,0,0.062634974,0.678361016,1.000010725,1.012846837,1.06490747,1.61E+01,7.41E-01,0.00,0.31,0.69,1.05
518,2228,0,4.643457124,11.17461178,0,0.054842274,0.663756214,1.000010725,1.011951815,1.06314959,1.58E+01,7.19E-01,0.00,0.29,0.71,1.05
519,2229,0,4.363608462,11.1129661,0,0.04795095,0.642741077,1.000010725,1.011110926,1.061387513,1.55E+01,6.91E-01,0.00,0.28,0.72,1.05
520,2230,0,4.100270837,10.92670184,0,0.041887997,0.614971528,1.000010725,1.010321352,1.059638054,1.50E+01,6.57E-01,0.00,0.27,0.73,1.05
521,2231,0,3.848085007,10.79695565,0,0.036514802,0.591128922,1.000010725,1.009579989,1.057920729,1.46E+01,6.28E-01,0.00,0.26,0.74,1.05
522,2232,0,3.609707868,10.83101391,0,0.031788806,0.576571697,1.000010725,1.008884719,1.056226529,1.44E+01,6.08E-01,0.00,0.25,0.75,1.04
523,2233,0,3.386890389,10.96085375,0,0.027656418,0.566785545,1.000010725,1.008232954,1.054529712,1.43E+01,5.94E-01,0.00,0.24,0.76,1.04
524,2234,0,3.176152826,10.99659213,0,0.024024899,0.551652896,1.000010725,1.007621803,1.052815328,1.42E+01,5.76E-01,0.00,0.22,0.78,1.04
525,2235,0,2.973990804,10.7860513,0,0.02081697,0.524353817,1.000010725,1.007049016,1.051098156,1.38E+01,5.45E-01,0.00,0.22,0.78,1.04
526,2236,0,2.784065429,10.34909573,0,0.018015235,0.487334522,1.000010725,1.006512982,1.049416581,1.31E+01,5.05E-01,0.00,0.21,0.79,1.04
527,2237,0,2.605789655,9.829847386,0,0.015570941,0.448482329,1.000010725,1.006011439,1.047805658,1.24E+01,4.64E-01,0.00,0.21,0.79,1.04
528,2238,0,2.436620354,9.323094405,0,0.013429898,0.412369205,1.000010725,1.005542238,1.04627785,1.18E+01,4.26E-01,0.00,0.21,0.79,1.04
529,2239,0,2.276743372,8.886159876,0,0.011560802,0.381281057,1.000010725,1.005103696,1.044830863,1.12E+01,3.93E-01,0.00,0.20,0.80,1.04
530,2240,0,2.124793953,8.486826966,0,0.009927397,0.353425203,1.000010725,1.004694101,1.043453553,1.06E+01,3.63E-01,0.00,0.20,0.80,1.04
531,2241,0,1.981886073,8.128651036,0,0.008509187,0.328689088,1.000010725,1.004311993,1.042139832,1.01E+01,3.37E-01,0.00,0.20,0.80,1.03
